"..Tartu linn";"Mehed ja naised";"2000";106200
"..Tartu linn";"Mehed ja naised";"2001";106360
"..Tartu linn";"Mehed ja naised";"2002";106650
"..Tartu linn";"Mehed ja naised";"2003";106840
"..Tartu linn";"Mehed ja naised";"2004";104980
"..Tartu linn";"Mehed ja naised";"2005";104490
"..Tartu linn";"Mehed ja naised";"2006";102730
"..Tartu linn";"Mehed ja naised";"2007";101680
"..Tartu linn";"Mehed ja naised";"2008";101490
"..Tartu linn";"Mehed ja naised";"2009";101000
"..Tartu linn";"Mehed ja naised";"2010";100930
"..Tartu linn";"Mehed ja naised";"2011";100670
"..Tartu linn";"Mehed ja naised";"2012";99558
"..Tartu linn";"Mehed ja naised";"2013";99518
"..Tartu linn";"Mehed ja naised";"2014";98449
"..Tartu linn";"Mehed ja naised";"2015";97332
"..Tartu linn";"Mehed ja naised";"2016";93687
